ear,Age,Both Sexes Population,Male Population,Female Population,Percent Both Sexes,Percent Male,Percent Female,Sex Ratio
2010,Total,"1,173,108,018","608,633,795","564,474,223",100,100,100,107.8
2010,0,"24,089,627","12,733,727","11,355,900",2.1,2.1,2,112.1
2010,1,"23,765,277","12,587,293","11,177,984",2,2.1,2,112.6
2010,2,"23,609,953","12,527,030","11,082,923",2,2.1,2,113
2010,3,"23,504,904","12,483,305","11,021,599",2,2.1,2,113.3
2010,4,"23,485,146","12,482,284","11,002,862",2,2.1,1.9,113.4
2010,5,"23,539,417","12,517,146","11,022,271",2,2.1,2,113.6
2010,6,"23,575,657","12,538,382","11,037,275",2,2.1,2,113.6
2010,7,"23,583,072","12,542,898","11,040,174",2,2.1,2,113.6
2010,8,"23,563,911","12,533,001","11,030,910",2,2.1,2,113.6
2010,9,"23,533,821","12,517,262","11,016,559",2,2.1,2,113.6
2010,10,"23,495,272","12,495,473","10,999,799",2,2.1,1.9,113.6
2010,11,"23,431,558","12,458,566","10,972,992",2,2,1.9,113.5
2010,12,"23,346,411","12,407,573","10,938,838",2,2,1.9,113.4
2010,13,"23,230,631","12,339,244","10,891,387",2,2,1.9,113.3
2010,14,"23,046,341","12,233,984","10,812,357",2,2,1.9,113.1
2010,15,"22,793,114","12,091,291","10,701,823",1.9,2,1.9,113
2010,16,"22,507,636","11,931,143","10,576,493",1.9,2,1.9,112.8
2010,17,"22,190,340","11,754,460","10,435,880",1.9,1.9,1.8,112.6
2010,18,"21,841,721","11,562,535","10,279,186",1.9,1.9,1.8,112.5
2010,19,"21,491,994","11,332,734","10,159,260",1.8,1.9,1.8,111.6
2010,20,"21,227,991","11,141,590","10,086,401",1.8,1.8,1.8,110.5
2010,21,"21,055,692","11,021,839","10,033,853",1.8,1.8,1.8,109.8
2010,22,"20,867,020","10,907,275","9,959,745",1.8,1.8,1.8,109.5
2010,23,"20,659,205","10,787,288","9,871,917",1.8,1.8,1.7,109.3
2010,24,"20,434,796","10,657,510","9,777,286",1.7,1.8,1.7,109
2010,25,"20,198,949","10,520,202","9,678,747",1.7,1.7,1.7,108.7
2010,26,"19,954,959","10,380,582","9,574,377",1.7,1.7,1.7,108.4
2010,27,"19,704,870","10,239,096","9,465,774",1.7,1.7,1.7,108.2
2010,28,"19,449,620","10,095,896","9,353,724",1.7,1.7,1.7,107.9
2010,29,"19,190,312","9,951,254","9,239,058",1.6,1.6,1.6,107.7
2010,30,"18,927,725","9,805,013","9,122,712",1.6,1.6,1.6,107.5
2010,31,"18,663,008","9,657,584","9,005,424",1.6,1.6,1.6,107.2
2010,32,"18,397,208","9,509,616","8,887,592",1.6,1.6,1.6,107
2010,33,"18,130,633","9,360,895","8,769,738",1.5,1.5,1.6,106.7
2010,34,"17,863,880","9,211,242","8,652,638",1.5,1.5,1.5,106.5
2010,35,"17,598,049","9,060,983","8,537,066",1.5,1.5,1.5,106.1
2010,36,"17,332,938","8,910,205","8,422,733",1.5,1.5,1.5,105.8
2010,37,"17,067,579","8,758,791","8,308,788",1.5,1.4,1.5,105.4
2010,38,"16,808,313","8,610,503","8,197,810",1.4,1.4,1.5,105
2010,39,"16,414,921","8,400,218","8,014,703",1.4,1.4,1.4,104.8
2010,40,"15,894,055","8,131,446","7,762,609",1.4,1.3,1.4,104.8
2010,41,"15,391,358","7,872,275","7,519,083",1.3,1.3,1.3,104.7
2010,42,"14,901,483","7,619,775","7,281,708",1.3,1.3,1.3,104.6
2010,43,"14,423,873","7,373,409","7,050,464",1.2,1.2,1.2,104.6
2010,44,"13,957,455","7,132,456","6,824,999",1.2,1.2,1.2,104.5
2010,45,"13,501,246","6,896,439","6,604,807",1.2,1.1,1.2,104.4
2010,46,"13,054,082","6,664,917","6,389,165",1.1,1.1,1.1,104.3
2010,47,"12,614,938","6,437,508","6,177,430",1.1,1.1,1.1,104.2
2010,48,"12,183,557","6,214,248","5,969,309",1,1,1.1,104.1
2010,49,"11,759,683","5,995,062","5,764,621",1,1,1,104
2010,50,"11,342,889","5,779,642","5,563,247",1,0.9,1,103.9
2010,51,"10,932,530","5,567,604","5,364,926",0.9,0.9,1,103.8
2010,52,"10,527,575","5,358,325","5,169,250",0.9,0.9,0.9,103.7
2010,53,"10,126,884","5,151,145","4,975,739",0.9,0.8,0.9,103.5
2010,54,"9,729,494","4,945,542","4,783,952",0.8,0.8,0.8,103.4
2010,55,"9,334,847","4,741,221","4,593,626",0.8,0.8,0.8,103.2
2010,56,"8,942,642","4,537,939","4,404,703",0.8,0.7,0.8,103
2010,57,"8,553,216","4,335,712","4,217,504",0.7,0.7,0.7,102.8
2010,58,"8,166,839","4,134,539","4,032,300",0.7,0.7,0.7,102.5
2010,59,"7,793,793","3,939,380","3,854,413",0.7,0.6,0.7,102.2
2010,60,"7,421,410","3,743,366","3,678,044",0.6,0.6,0.7,101.8
2010,61,"7,086,155","3,564,547","3,521,608",0.6,0.6,0.6,101.2
2010,62,"6,752,151","3,386,132","3,366,019",0.6,0.6,0.6,100.6
2010,63,"6,423,266","3,210,514","3,212,752",0.5,0.5,0.6,99.9
2010,64,"6,098,871","3,037,710","3,061,161",0.5,0.5,0.5,99.2
2010,65,"5,778,385","2,867,596","2,910,789",0.5,0.5,0.5,98.5
2010,66,"5,461,644","2,700,088","2,761,556",0.5,0.4,0.5,97.8
2010,67,"5,148,177","2,534,830","2,613,347",0.4,0.4,0.5,97
2010,68,"4,837,238","2,371,330","2,465,908",0.4,0.4,0.4,96.2
2010,69,"4,528,269","2,209,269","2,319,000",0.4,0.4,0.4,95.3
2010,70,"4,221,347","2,048,798","2,172,549",0.4,0.3,0.4,94.3
2010,71,"3,917,000","1,890,338","2,026,662",0.3,0.3,0.4,93.3
2010,72,"3,616,117","1,734,528","1,881,589",0.3,0.3,0.3,92.2
2010,73,"3,319,965","1,582,192","1,737,773",0.3,0.3,0.3,91
2010,74,"3,029,838","1,434,096","1,595,742",0.3,0.2,0.3,89.9
2010,75,"2,746,969","1,290,881","1,456,088",0.2,0.2,0.3,88.7
2010,76,"2,472,494","1,153,093","1,319,401",0.2,0.2,0.2,87.4
2010,77,"2,207,418","1,021,195","1,186,223",0.2,0.2,0.2,86.1
2010,78,"1,952,849","895,667","1,057,182",0.2,0.1,0.2,84.7
2010,79,"1,710,003","777,035","932,968",0.1,0.1,0.2,83.3
2010,80,"1,478,693","664,973","813,720",0.1,0.1,0.1,81.7
2010,81,"1,261,170","560,593","700,577",0.1,0.1,0.1,80
2010,82,"1,061,169","465,841","595,328",0.1,0.1,0.1,78.2
2010,83,"879,900","381,139","498,761",0.1,0.1,0.1,76.4
2010,84,"718,148","306,667","411,481",0.1,0.1,0.1,74.5
2010,85-89,"1,843,160","756,302","1,086,858",0.2,0.1,0.2,69.6
2010,90-94,"385,385","144,418","240,967",0,0,0,59.9
2010,95-99,"42,635","14,453","28,182",0,0,0,51.3
2010,100+,"2,282",707,"1,575",0,0,0,44.9
.,.,.,.,.,,,,
2011,Total,"1,189,172,906","617,039,156","572,133,750",100,100,100,107.8
2011,0,"24,026,645","12,700,958","11,325,687",2,2.1,2,112.1
2011,1,"23,735,971","12,571,759","11,164,212",2,2,2,112.6
2011,2,"23,605,117","12,523,303","11,081,814",2,2,1.9,113
2011,3,"23,519,647","12,489,333","11,030,314",2,2,1.9,113.2
2011,4,"23,437,966","12,454,878","10,983,088",2,2,1.9,113.4
2011,5,"23,434,745","12,460,259","10,974,486",2,2,1.9,113.5
2011,6,"23,503,752","12,500,302","11,003,450",2,2,1.9,113.6
2011,7,"23,548,408","12,524,779","11,023,629",2,2,1.9,113.6
2011,8,"23,560,774","12,531,405","11,029,369",2,2,1.9,113.6
2011,9,"23,544,573","12,522,824","11,021,749",2,2,1.9,113.6
2011,10,"23,516,083","12,507,797","11,008,286",2,2,1.9,113.6
2011,11,"23,478,238","12,486,339","10,991,899",2,2,1.9,113.6
2011,12,"23,414,505","12,449,415","10,965,090",2,2,1.9,113.5
2011,13,"23,328,600","12,398,108","10,930,492",2,2,1.9,113.4
2011,14,"23,211,369","12,329,176","10,882,193",2,2,1.9,113.3
2011,15,"23,024,910","12,222,984","10,801,926",1.9,2,1.9,113.2
2011,16,"22,769,000","12,079,145","10,689,855",1.9,2,1.9,113
2011,17,"22,480,810","11,917,818","10,562,992",1.9,1.9,1.8,112.8
2011,18,"22,161,422","11,740,090","10,421,332",1.9,1.9,1.8,112.7
2011,19,"21,811,612","11,547,325","10,264,287",1.8,1.9,1.8,112.5
2011,20,"21,461,139","11,316,908","10,144,231",1.8,1.8,1.8,111.6
2011,21,"21,196,207","11,125,034","10,071,173",1.8,1.8,1.8,110.5
2011,22,"21,022,756","11,004,356","10,018,400",1.8,1.8,1.8,109.8
2011,23,"20,832,969","10,888,958","9,944,011",1.8,1.8,1.7,109.5
2011,24,"20,624,103","10,768,279","9,855,824",1.7,1.7,1.7,109.3
2011,25,"20,397,877","10,637,572","9,760,305",1.7,1.7,1.7,109
2011,26,"20,160,371","10,499,392","9,660,979",1.7,1.7,1.7,108.7
2011,27,"19,915,770","10,359,331","9,556,439",1.7,1.7,1.7,108.4
2011,28,"19,665,247","10,217,496","9,447,751",1.7,1.7,1.7,108.1
2011,29,"19,409,732","10,073,981","9,335,751",1.6,1.6,1.6,107.9
2011,30,"19,150,144","9,928,633","9,221,511",1.6,1.6,1.6,107.7
2011,31,"18,887,308","9,781,709","9,105,599",1.6,1.6,1.6,107.4
2011,32,"18,622,215","9,633,853","8,988,362",1.6,1.6,1.6,107.2
2011,33,"18,355,526","9,485,109","8,870,417",1.5,1.5,1.6,106.9
2011,34,"18,087,541","9,335,261","8,752,280",1.5,1.5,1.5,106.7
2011,35,"17,819,749","9,184,683","8,635,066",1.5,1.5,1.5,106.4
2011,36,"17,552,711","9,033,366","8,519,345",1.5,1.5,1.5,106
2011,37,"17,285,694","8,881,128","8,404,566",1.5,1.4,1.5,105.7
2011,38,"17,018,775","8,728,573","8,290,202",1.4,1.4,1.4,105.3
2011,39,"16,758,279","8,579,472","8,178,807",1.4,1.4,1.4,104.9
2011,40,"16,364,449","8,368,956","7,995,493",1.4,1.4,1.4,104.7
2011,41,"15,843,439","8,100,129","7,743,310",1.3,1.3,1.4,104.6
2011,42,"15,339,890","7,840,430","7,499,460",1.3,1.3,1.3,104.5
2011,43,"14,848,483","7,586,976","7,261,507",1.2,1.2,1.3,104.5
2011,44,"14,368,620","7,339,188","7,029,432",1.2,1.2,1.2,104.4
2011,45,"13,899,455","7,096,520","6,802,935",1.2,1.2,1.2,104.3
2011,46,"13,440,220","6,858,642","6,581,578",1.1,1.1,1.2,104.2
2011,47,"12,989,816","6,625,144","6,364,672",1.1,1.1,1.1,104.1
2011,48,"12,547,296","6,395,674","6,151,622",1.1,1,1.1,104
2011,49,"12,112,432","6,170,289","5,942,143",1,1,1,103.8
2011,50,"11,684,979","5,948,920","5,736,059",1,1,1,103.7
2011,51,"11,264,337","5,731,161","5,533,176",0.9,0.9,1,103.6
2011,52,"10,849,628","5,516,531","5,333,097",0.9,0.9,0.9,103.4
2011,53,"10,439,716","5,304,392","5,135,324",0.9,0.9,0.9,103.3
2011,54,"10,033,443","5,094,081","4,939,362",0.8,0.8,0.9,103.1
2011,55,"9,629,975","4,885,140","4,744,835",0.8,0.8,0.8,103
2011,56,"9,228,986","4,677,380","4,551,606",0.8,0.8,0.8,102.8
2011,57,"8,830,669","4,470,790","4,359,879",0.7,0.7,0.8,102.5
2011,58,"8,435,919","4,265,651","4,170,268",0.7,0.7,0.7,102.3
2011,59,"8,045,184","4,062,049","3,983,135",0.7,0.7,0.7,102
2011,60,"7,668,273","3,864,706","3,803,567",0.6,0.6,0.7,101.6
2011,61,"7,292,183","3,666,654","3,625,529",0.6,0.6,0.6,101.1
2011,62,"6,952,560","3,485,514","3,467,046",0.6,0.6,0.6,100.5
2011,63,"6,614,165","3,304,881","3,309,284",0.6,0.5,0.6,99.9
2011,64,"6,280,726","3,127,077","3,153,649",0.5,0.5,0.6,99.2
2011,65,"5,951,869","2,952,223","2,999,646",0.5,0.5,0.5,98.4
2011,66,"5,627,098","2,780,216","2,846,882",0.5,0.5,0.5,97.7
2011,67,"5,305,961","2,610,836","2,695,125",0.4,0.4,0.5,96.9
2011,68,"4,987,740","2,443,626","2,544,114",0.4,0.4,0.4,96.1
2011,69,"4,671,752","2,278,139","2,393,613",0.4,0.4,0.4,95.2
2011,70,"4,357,811","2,114,250","2,243,561",0.4,0.3,0.4,94.2
2011,71,"4,046,359","1,952,285","2,094,074",0.3,0.3,0.4,93.2
2011,72,"3,738,246","1,792,807","1,945,439",0.3,0.3,0.3,92.2
2011,73,"3,434,670","1,636,591","1,798,079",0.3,0.3,0.3,91
2011,74,"3,137,026","1,484,497","1,652,529",0.3,0.2,0.3,89.8
2011,75,"2,846,673","1,337,305","1,509,368",0.2,0.2,0.3,88.6
2011,76,"2,564,817","1,195,625","1,369,192",0.2,0.2,0.2,87.3
2011,77,"2,292,547","1,059,971","1,232,576",0.2,0.2,0.2,86
2011,78,"2,030,883","930,798","1,100,085",0.2,0.2,0.2,84.6
2011,79,"1,780,924","808,574","972,350",0.1,0.1,0.2,83.2
2011,80,"1,542,358","692,962","849,396",0.1,0.1,0.1,81.6
2011,81,"1,317,598","585,092","732,506",0.1,0.1,0.1,79.9
2011,82,"1,110,558","486,970","623,588",0.1,0.1,0.1,78.1
2011,83,"922,513","399,087","523,426",0.1,0.1,0.1,76.2
2011,84,"754,365","321,672","432,693",0.1,0.1,0.1,74.3
2011,85-89,"1,946,447","797,108","1,149,339",0.2,0.1,0.2,69.4
2011,90-94,"412,637","154,135","258,502",0,0,0,59.6
2011,95-99,"46,427","15,647","30,780",0,0,0,50.8
2011,100+,"2,524",774,"1,750",0,0,0,44.2
.,.,.,.,.,,,,
2012,Total,"1,205,073,612","625,350,835","579,722,777",100,100,100,107.9
2012,0,"23,951,519","12,661,119","11,290,400",2,2,1.9,112.1
2012,1,"23,688,908","12,546,183","11,142,725",2,2,1.9,112.6
2012,2,"23,583,393","12,510,648","11,072,745",2,2,1.9,113
2012,3,"23,518,896","12,487,252","11,031,644",2,2,1.9,113.2
2012,4,"23,455,636","12,462,088","10,993,548",1.9,2,1.9,113.4
2012,5,"23,389,834","12,433,785","10,956,049",1.9,2,1.9,113.5
2012,6,"23,400,686","12,444,109","10,956,577",1.9,2,1.9,113.6
2012,7,"23,477,638","12,487,206","10,990,432",1.9,2,1.9,113.6
2012,8,"23,526,963","12,513,686","11,013,277",2,2,1.9,113.6
2012,9,"23,542,133","12,521,569","11,020,564",2,2,1.9,113.6
2012,10,"23,527,444","12,513,662","11,013,782",2,2,1.9,113.6
2012,11,"23,499,619","12,498,947","11,000,672",2,2,1.9,113.6
2012,12,"23,461,727","12,477,450","10,984,277",1.9,2,1.9,113.6
2012,13,"23,397,216","12,440,196","10,957,020",1.9,2,1.9,113.5
2012,14,"23,309,834","12,388,262","10,921,572",1.9,2,1.9,113.4
2012,15,"23,190,362","12,318,342","10,872,020",1.9,2,1.9,113.3
2012,16,"23,001,146","12,210,940","10,790,206",1.9,2,1.9,113.2
2012,17,"22,742,488","12,065,880","10,676,608",1.9,1.9,1.8,113
2012,18,"22,452,152","11,903,467","10,548,685",1.9,1.9,1.8,112.8
2012,19,"22,131,509","11,724,863","10,406,646",1.8,1.9,1.8,112.7
2012,20,"21,780,934","11,531,419","10,249,515",1.8,1.8,1.8,112.5
2012,21,"21,429,651","11,300,320","10,129,331",1.8,1.8,1.7,111.6
2012,22,"21,163,712","11,107,628","10,056,084",1.8,1.8,1.7,110.5
2012,23,"20,989,145","10,986,134","10,003,011",1.7,1.8,1.7,109.8
2012,24,"20,798,302","10,870,049","9,928,253",1.7,1.7,1.7,109.5
2012,25,"20,587,622","10,748,440","9,839,182",1.7,1.7,1.7,109.2
2012,26,"20,359,763","10,616,875","9,742,888",1.7,1.7,1.7,109
2012,27,"20,121,680","10,478,281","9,643,399",1.7,1.7,1.7,108.7
2012,28,"19,876,649","10,337,888","9,538,761",1.6,1.7,1.6,108.4
2012,29,"19,625,843","10,195,744","9,430,099",1.6,1.6,1.6,108.1
2012,30,"19,370,017","10,051,514","9,318,503",1.6,1.6,1.6,107.9
2012,31,"19,110,152","9,905,476","9,204,676",1.6,1.6,1.6,107.6
2012,32,"18,846,912","9,758,120","9,088,792",1.6,1.6,1.6,107.4
2012,33,"18,580,910","9,609,488","8,971,422",1.5,1.5,1.5,107.1
2012,34,"18,312,800","9,459,623","8,853,177",1.5,1.5,1.5,106.9
2012,35,"18,043,777","9,308,862","8,734,915",1.5,1.5,1.5,106.6
2012,36,"17,774,779","9,157,233","8,617,546",1.5,1.5,1.5,106.3
2012,37,"17,505,823","9,004,458","8,501,365",1.5,1.4,1.5,105.9
2012,38,"17,237,222","8,851,071","8,386,151",1.4,1.4,1.4,105.5
2012,39,"16,969,059","8,697,700","8,271,359",1.4,1.4,1.4,105.2
2012,40,"16,707,685","8,548,121","8,159,564",1.4,1.4,1.4,104.8
2012,41,"16,313,252","8,337,288","7,975,964",1.4,1.3,1.4,104.5
