ear,Age,Both Sexes Population,Male Population,Female Population,Percent Both Sexes,Percent Male,Percent Female,Sex Ratio
2012,42,"15,791,355","8,067,917","7,723,438",1.3,1.3,1.3,104.5
2012,43,"15,286,220","7,807,233","7,478,987",1.3,1.2,1.3,104.4
2012,44,"14,792,502","7,552,323","7,240,179",1.2,1.2,1.2,104.3
2012,45,"14,309,832","7,302,783","7,007,049",1.2,1.2,1.2,104.2
2012,46,"13,837,569","7,058,209","6,779,360",1.1,1.1,1.2,104.1
2012,47,"13,375,020","6,818,309","6,556,711",1.1,1.1,1.1,104
2012,48,"12,921,169","6,582,709","6,338,460",1.1,1.1,1.1,103.9
2012,49,"12,475,093","6,351,076","6,124,017",1,1,1.1,103.7
2012,50,"12,036,585","6,123,474","5,913,111",1,1,1,103.6
2012,51,"11,605,212","5,899,731","5,705,481",1,0.9,1,103.4
2012,52,"11,180,138","5,679,337","5,500,801",0.9,0.9,0.9,103.2
2012,53,"10,760,378","5,461,795","5,298,583",0.9,0.9,0.9,103.1
2012,54,"10,344,771","5,246,460","5,098,311",0.9,0.8,0.9,102.9
2012,55,"9,932,291","5,032,733","4,899,558",0.8,0.8,0.8,102.7
2012,56,"9,522,343","4,820,271","4,702,072",0.8,0.8,0.8,102.5
2012,57,"9,115,095","4,609,113","4,505,982",0.8,0.7,0.8,102.3
2012,58,"8,711,303","4,399,519","4,311,784",0.7,0.7,0.7,102
2012,59,"8,312,029","4,191,846","4,120,183",0.7,0.7,0.7,101.7
2012,60,"7,917,408","3,986,038","3,931,370",0.7,0.6,0.7,101.4
2012,61,"7,536,547","3,786,495","3,750,052",0.6,0.6,0.6,101
2012,62,"7,156,518","3,586,350","3,570,168",0.6,0.6,0.6,100.5
2012,63,"6,812,325","3,402,884","3,409,441",0.6,0.5,0.6,99.8
2012,64,"6,469,291","3,220,021","3,249,270",0.5,0.5,0.6,99.1
2012,65,"6,131,302","3,040,132","3,091,170",0.5,0.5,0.5,98.3
2012,66,"5,798,063","2,863,352","2,934,711",0.5,0.5,0.5,97.6
2012,67,"5,468,783","2,689,430","2,779,353",0.5,0.4,0.5,96.8
2012,68,"5,142,746","2,518,030","2,624,716",0.4,0.4,0.5,95.9
2012,69,"4,819,298","2,348,738","2,470,560",0.4,0.4,0.4,95.1
2012,70,"4,498,127","2,181,304","2,316,823",0.4,0.3,0.4,94.2
2012,71,"4,179,434","2,015,794","2,163,640",0.3,0.3,0.4,93.2
2012,72,"3,864,001","1,852,694","2,011,307",0.3,0.3,0.3,92.1
2012,73,"3,552,992","1,692,707","1,860,285",0.3,0.3,0.3,91
2012,74,"3,247,748","1,536,658","1,711,090",0.3,0.2,0.3,89.8
2012,75,"2,949,722","1,385,411","1,564,311",0.2,0.2,0.3,88.6
2012,76,"2,660,246","1,239,716","1,420,530",0.2,0.2,0.2,87.3
2012,77,"2,380,469","1,100,137","1,280,332",0.2,0.2,0.2,85.9
2012,78,"2,111,486","967,178","1,144,308",0.2,0.2,0.2,84.5
2012,79,"1,854,317","841,280","1,013,037",0.2,0.1,0.2,83
2012,80,"1,608,526","722,056","886,470",0.1,0.1,0.2,81.5
2012,81,"1,376,463","610,651","765,812",0.1,0.1,0.1,79.7
2012,82,"1,162,243","509,108","653,135",0.1,0.1,0.1,77.9
2012,83,"967,289","417,963","549,326",0.1,0.1,0.1,76.1
2012,84,"792,561","337,505","455,056",0.1,0.1,0.1,74.2
2012,85-89,"2,056,444","840,536","1,215,908",0.2,0.1,0.2,69.1
2012,90-94,"442,120","164,625","277,495",0,0,0,59.3
2012,95-99,"50,644","16,967","33,677",0,0,0,50.4
2012,100+,"2,802",851,"1,951",0,0,0,43.6
.,.,.,.,.,,,,
2013,Total,"1,220,800,359","633,563,967","587,236,392",100,100,100,107.9
2013,0,"23,871,430","12,618,669","11,252,761",2,2,1.9,112.1
2013,1,"23,629,132","12,513,291","11,115,841",1.9,2,1.9,112.6
2013,2,"23,543,659","12,487,869","11,055,790",1.9,2,1.9,113
2013,3,"23,501,131","12,476,195","11,024,936",1.9,2,1.9,113.2
2013,4,"23,457,723","12,461,156","10,996,567",1.9,2,1.9,113.3
2013,5,"23,409,543","12,441,831","10,967,712",1.9,2,1.9,113.4
2013,6,"23,357,226","12,418,264","10,938,962",1.9,2,1.9,113.5
2013,7,"23,375,691","12,431,519","10,944,172",1.9,2,1.9,113.6
2013,8,"23,457,045","12,476,515","10,980,530",1.9,2,1.9,113.6
2013,9,"23,509,015","12,504,191","11,004,824",1.9,2,1.9,113.6
2013,10,"23,525,600","12,512,704","11,012,896",1.9,2,1.9,113.6
2013,11,"23,511,537","12,505,092","11,006,445",1.9,2,1.9,113.6
2013,12,"23,483,649","12,490,324","10,993,325",1.9,2,1.9,113.6
2013,13,"23,444,958","12,468,478","10,976,480",1.9,2,1.9,113.6
2013,14,"23,378,953","12,430,579","10,948,374",1.9,2,1.9,113.5
2013,15,"23,289,301","12,377,623","10,911,678",1.9,2,1.9,113.4
2013,16,"23,167,011","12,306,435","10,860,576",1.9,1.9,1.8,113.3
2013,17,"22,974,979","12,197,754","10,777,225",1.9,1.9,1.8,113.2
2013,18,"22,714,125","12,051,569","10,662,556",1.9,1.9,1.8,113
2013,19,"22,422,476","11,888,244","10,534,232",1.8,1.9,1.8,112.9
2013,20,"22,101,009","11,708,931","10,392,078",1.8,1.8,1.8,112.7
2013,21,"21,749,617","11,514,747","10,234,870",1.8,1.8,1.7,112.5
2013,22,"21,397,451","11,282,882","10,114,569",1.8,1.8,1.7,111.6
2013,23,"21,130,552","11,089,491","10,041,061",1.7,1.8,1.7,110.4
2013,24,"20,954,936","10,967,333","9,987,603",1.7,1.7,1.7,109.8
2013,25,"20,762,281","10,850,329","9,911,952",1.7,1.7,1.7,109.5
2013,26,"20,549,984","10,727,869","9,822,115",1.7,1.7,1.7,109.2
2013,27,"20,321,573","10,595,908","9,725,665",1.7,1.7,1.7,108.9
2013,28,"20,083,067","10,457,000","9,626,067",1.6,1.7,1.6,108.6
2013,29,"19,837,733","10,316,301","9,521,432",1.6,1.6,1.6,108.3
2013,30,"19,586,585","10,173,436","9,413,149",1.6,1.6,1.6,108.1
2013,31,"19,330,453","10,028,508","9,301,945",1.6,1.6,1.6,107.8
2013,32,"19,070,156","9,882,033","9,188,123",1.6,1.6,1.6,107.6
2013,33,"18,805,985","9,733,898","9,072,087",1.5,1.5,1.5,107.3
2013,34,"18,538,553","9,584,154","8,954,399",1.5,1.5,1.5,107
2013,35,"18,269,403","9,433,386","8,836,017",1.5,1.5,1.5,106.8
2013,36,"17,999,173","9,281,581","8,717,592",1.5,1.5,1.5,106.5
2013,37,"17,728,246","9,128,496","8,599,750",1.5,1.4,1.5,106.1
2013,38,"17,457,685","8,974,565","8,483,120",1.4,1.4,1.4,105.8
2013,39,"17,187,805","8,820,345","8,367,460",1.4,1.4,1.4,105.4
2013,40,"16,918,740","8,666,487","8,252,253",1.4,1.4,1.4,105
2013,41,"16,656,321","8,516,339","8,139,982",1.4,1.3,1.4,104.6
2013,42,"16,260,531","8,304,694","7,955,837",1.3,1.3,1.4,104.4
2013,43,"15,737,004","8,034,316","7,702,688",1.3,1.3,1.3,104.3
2013,44,"15,229,500","7,772,141","7,457,359",1.2,1.2,1.3,104.2
2013,45,"14,732,910","7,515,439","7,217,471",1.2,1.2,1.2,104.1
2013,46,"14,247,072","7,263,949","6,983,123",1.2,1.1,1.2,104
2013,47,"13,771,424","7,017,308","6,754,116",1.1,1.1,1.2,103.9
2013,48,"13,305,354","6,775,264","6,530,090",1.1,1.1,1.1,103.8
2013,49,"12,847,876","6,537,460","6,310,416",1.1,1,1.1,103.6
2013,50,"12,398,084","6,303,575","6,094,509",1,1,1,103.4
2013,51,"11,955,589","6,073,565","5,882,024",1,1,1,103.3
2013,52,"11,519,701","5,847,143","5,672,558",0.9,0.9,1,103.1
2013,53,"11,089,485","5,623,787","5,465,698",0.9,0.9,0.9,102.9
2013,54,"10,663,919","5,402,985","5,260,934",0.9,0.9,0.9,102.7
2013,55,"10,241,977","5,184,159","5,057,818",0.8,0.8,0.9,102.5
2013,56,"9,822,880","4,966,828","4,856,052",0.8,0.8,0.8,102.3
2013,57,"9,406,528","4,750,881","4,655,647",0.8,0.7,0.8,102
2013,58,"8,993,650","4,536,624","4,457,026",0.7,0.7,0.8,101.8
2013,59,"8,585,175","4,324,400","4,260,775",0.7,0.7,0.7,101.5
2013,60,"8,181,842","4,114,413","4,067,429",0.7,0.6,0.7,101.2
2013,61,"7,783,244","3,906,379","3,876,865",0.6,0.6,0.7,100.8
2013,62,"7,398,193","3,704,578","3,693,615",0.6,0.6,0.6,100.3
2013,63,"7,014,051","3,502,353","3,511,698",0.6,0.6,0.6,99.7
2013,64,"6,665,043","3,316,555","3,348,488",0.5,0.5,0.6,99
2013,65,"6,317,372","3,131,568","3,185,804",0.5,0.5,0.5,98.3
2013,66,"5,974,913","2,949,721","3,025,192",0.5,0.5,0.5,97.5
2013,67,"5,637,054","2,770,984","2,866,070",0.5,0.4,0.5,96.7
2013,68,"5,302,737","2,594,985","2,707,752",0.4,0.4,0.5,95.8
2013,69,"4,971,299","2,421,417","2,549,882",0.4,0.4,0.4,95
2013,70,"4,642,467","2,250,069","2,392,398",0.4,0.4,0.4,94.1
2013,71,"4,316,323","2,080,891","2,235,432",0.4,0.3,0.4,93.1
2013,72,"3,993,426","1,914,123","2,079,303",0.3,0.3,0.4,92.1
2013,73,"3,674,885","1,750,403","1,924,482",0.3,0.3,0.3,91
2013,74,"3,362,018","1,590,492","1,771,526",0.3,0.3,0.3,89.8
2013,75,"3,056,229","1,435,227","1,621,002",0.3,0.2,0.3,88.5
2013,76,"2,758,935","1,285,429","1,473,506",0.2,0.2,0.3,87.2
2013,77,"2,471,412","1,141,804","1,329,608",0.2,0.2,0.2,85.9
2013,78,"2,194,805","1,004,892","1,189,913",0.2,0.2,0.2,84.5
2013,79,"1,930,201","875,181","1,055,020",0.2,0.1,0.2,83
2013,80,"1,677,072","752,257","924,815",0.1,0.1,0.2,81.3
2013,81,"1,437,714","637,251","800,463",0.1,0.1,0.1,79.6
2013,82,"1,216,229","532,233","683,996",0.1,0.1,0.1,77.8
2013,83,"1,014,207","437,764","576,443",0.1,0.1,0.1,75.9
2013,84,"832,752","354,179","478,573",0.1,0.1,0.1,74
2013,85-89,"2,173,379","886,691","1,286,688",0.2,0.1,0.2,68.9
2013,90-94,"473,959","175,923","298,036",0,0,0.1,59
2013,95-99,"55,325","18,427","36,898",0,0,0,49.9
2013,100+,"3,122",939,"2,183",0,0,0,43
.,.,.,.,.,,,,
2014,Total,"1,236,344,631","641,674,319","594,670,312",100,100,100,107.9
2014,0,"23,787,614","12,574,249","11,213,365",1.9,2,1.9,112.1
2014,1,"23,563,771","12,477,513","11,086,258",1.9,1.9,1.9,112.5
2014,2,"23,490,932","12,457,677","11,033,255",1.9,1.9,1.9,112.9
2014,3,"23,465,234","12,454,970","11,010,264",1.9,1.9,1.9,113.1
2014,4,"23,442,712","12,451,218","10,991,494",1.9,1.9,1.8,113.3
2014,5,"23,413,611","12,441,715","10,971,896",1.9,1.9,1.8,113.4
2014,6,"23,378,237","12,426,873","10,951,364",1.9,1.9,1.8,113.5
2014,7,"23,333,242","12,406,130","10,927,112",1.9,1.9,1.8,113.5
2014,8,"23,355,940","12,421,231","10,934,709",1.9,1.9,1.8,113.6
2014,9,"23,439,789","12,467,362","10,972,427",1.9,1.9,1.8,113.6
2014,10,"23,493,078","12,495,625","10,997,453",1.9,1.9,1.8,113.6
2014,11,"23,510,238","12,504,408","11,005,830",1.9,1.9,1.9,113.6
2014,12,"23,496,095","12,496,730","10,999,365",1.9,1.9,1.8,113.6
2014,13,"23,467,402","12,481,604","10,985,798",1.9,1.9,1.8,113.6
2014,14,"23,427,201","12,459,096","10,968,105",1.9,1.9,1.8,113.6
2014,15,"23,358,907","12,420,145","10,938,762",1.9,1.9,1.8,113.5
2014,16,"23,266,418","12,365,885","10,900,533",1.9,1.9,1.8,113.4
2014,17,"23,141,257","12,293,367","10,847,890",1.9,1.9,1.8,113.3
2014,18,"22,946,946","12,183,503","10,763,443",1.9,1.9,1.8,113.2
2014,19,"22,684,723","12,036,371","10,648,352",1.8,1.9,1.8,113
2014,20,"22,392,196","11,872,309","10,519,887",1.8,1.9,1.8,112.9
2014,21,"22,069,867","11,692,232","10,377,635",1.8,1.8,1.7,112.7
2014,22,"21,717,585","11,497,222","10,220,363",1.8,1.8,1.7,112.5
2014,23,"21,364,593","11,264,718","10,099,875",1.7,1.8,1.7,111.5
2014,24,"21,096,812","11,070,788","10,026,024",1.7,1.7,1.7,110.4
2014,25,"20,919,397","10,947,740","9,971,657",1.7,1.7,1.7,109.8
2014,26,"20,725,139","10,829,902","9,895,237",1.7,1.7,1.7,109.4
2014,27,"20,512,307","10,707,059","9,805,248",1.7,1.7,1.6,109.2
2014,28,"20,283,472","10,574,793","9,708,679",1.6,1.6,1.6,108.9
2014,29,"20,044,644","10,435,582","9,609,062",1.6,1.6,1.6,108.6
2014,30,"19,798,936","10,294,155","9,504,781",1.6,1.6,1.6,108.3
2014,31,"19,547,456","10,150,587","9,396,869",1.6,1.6,1.6,108
2014,32,"19,290,862","10,005,214","9,285,648",1.6,1.6,1.6,107.7
2014,33,"19,029,611","9,857,958","9,171,653",1.5,1.5,1.5,107.5
2014,34,"18,763,998","9,708,718","9,055,280",1.5,1.5,1.5,107.2
2014,35,"18,495,525","9,558,082","8,937,443",1.5,1.5,1.5,106.9
2014,36,"18,225,166","9,406,279","8,818,887",1.5,1.5,1.5,106.7
2014,37,"17,952,993","9,253,016","8,699,977",1.5,1.4,1.5,106.4
2014,38,"17,680,442","9,098,769","8,581,673",1.4,1.4,1.4,106
2014,39,"17,408,569","8,943,989","8,464,580",1.4,1.4,1.4,105.7
2014,40,"17,137,743","8,789,259","8,348,484",1.4,1.4,1.4,105.3
2014,41,"16,867,617","8,634,825","8,232,792",1.4,1.3,1.4,104.9
2014,42,"16,603,386","8,483,606","8,119,780",1.3,1.3,1.4,104.5
2014,43,"16,205,476","8,270,673","7,934,803",1.3,1.3,1.3,104.2
2014,44,"15,679,532","7,998,776","7,680,756",1.3,1.2,1.3,104.1
2014,45,"15,169,090","7,734,769","7,434,321",1.2,1.2,1.3,104
2014,46,"14,669,263","7,476,074","7,193,189",1.2,1.2,1.2,103.9
2014,47,"14,179,965","7,222,470","6,957,495",1.1,1.1,1.2,103.8
2014,48,"13,700,725","6,973,642","6,727,083",1.1,1.1,1.1,103.7
2014,49,"13,230,956","6,729,354","6,501,602",1.1,1,1.1,103.5
2014,50,"12,769,693","6,489,262","6,280,431",1,1,1.1,103.3
2014,51,"12,315,840","6,252,931","6,062,909",1,1,1,103.1
2014,52,"11,868,750","6,020,199","5,848,551",1,0.9,1,102.9
2014,53,"11,427,626","5,790,764","5,636,862",0.9,0.9,0.9,102.7
2014,54,"10,991,499","5,564,088","5,427,411",0.9,0.9,0.9,102.5
2014,55,"10,559,473","5,339,721","5,219,752",0.9,0.8,0.9,102.3
2014,56,"10,130,780","5,117,211","5,013,569",0.8,0.8,0.8,102.1
2014,57,"9,705,132","4,896,305","4,808,827",0.8,0.8,0.8,101.8
2014,58,"9,282,994","4,677,167","4,605,827",0.8,0.7,0.8,101.5
2014,59,"8,865,273","4,460,184","4,405,089",0.7,0.7,0.7,101.3
2014,60,"8,452,572","4,245,543","4,207,029",0.7,0.7,0.7,100.9
2014,61,"8,045,076","4,033,215","4,011,861",0.7,0.6,0.7,100.5
2014,62,"7,642,262","3,822,900","3,819,362",0.6,0.6,0.6,100.1
2014,63,"7,252,845","3,618,857","3,633,988",0.6,0.6,0.6,99.6
2014,64,"6,864,372","3,414,565","3,449,807",0.6,0.5,0.6,99
2014,65,"6,510,552","3,226,545","3,284,007",0.5,0.5,0.6,98.3
2014,66,"6,158,325","3,039,564","3,118,761",0.5,0.5,0.5,97.5
2014,67,"5,811,141","2,855,721","2,955,420",0.5,0.4,0.5,96.6
2014,68,"5,468,111","2,674,850","2,793,261",0.4,0.4,0.5,95.8
2014,69,"5,128,226","2,496,606","2,631,620",0.4,0.4,0.4,94.9
2014,70,"4,791,212","2,320,885","2,470,327",0.4,0.4,0.4,94
2014,71,"4,457,190","2,147,678","2,309,512",0.4,0.3,0.4,93
2014,72,"4,126,619","1,977,120","2,149,499",0.3,0.3,0.4,92
2014,73,"3,800,400","1,809,619","1,990,781",0.3,0.3,0.3,90.9
2014,74,"3,479,799","1,645,876","1,833,923",0.3,0.3,0.3,89.7
2014,75,"3,166,209","1,486,669","1,679,540",0.3,0.2,0.3,88.5
2014,76,"2,860,999","1,332,798","1,528,201",0.2,0.2,0.3,87.2
2014,77,"2,565,524","1,185,031","1,380,493",0.2,0.2,0.2,85.8
2014,78,"2,281,052","1,044,044","1,237,008",0.2,0.2,0.2,84.4
2014,79,"2,008,714","910,356","1,098,358",0.2,0.1,0.2,82.9
2014,80,"1,748,026","783,596","964,430",0.1,0.1,0.2,81.2
2014,81,"1,501,244","664,896","836,348",0.1,0.1,0.1,79.5
2014,82,"1,272,479","556,332","716,147",0.1,0.1,0.1,77.7
2014,83,"1,063,280","458,476","604,804",0.1,0.1,0.1,75.8
2014,84,"874,928","371,695","503,233",0.1,0.1,0.1,73.9
2014,85-89,"2,297,444","935,666","1,361,778",0.2,0.1,0.2,68.7
2014,90-94,"508,304","188,078","320,226",0,0,0.1,58.7
2014,95-99,"60,512","20,037","40,475",0,0,0,49.5
2014,100+,"3,484","1,037","2,4",0,0,0,42.4
