name,sex,age,y2010,y2011,y2012,y2013,y2014
India,0,999,1173108018,1189172906,1220800359,1220800359,1236344631
India,0,0,24089627,24026645,23871430,23871430,23787614
India,0,1,23765277,23735971,23629132,23629132,23563771
India,0,2,23609953,23605117,23543659,23543659,23490932
India,0,3,23504904,23519647,23501131,23501131,23465234
India,0,4,23485146,23437966,23457723,23457723,23442712
India,0,5,23539417,23434745,23409543,23409543,23413611
India,0,6,23575657,23503752,23357226,23357226,23378237
India,0,7,23583072,23548408,23375691,23375691,23333242
India,0,8,23563911,23560774,23457045,23457045,23355940
India,0,9,23533821,23544573,23509015,23509015,23439789
India,0,10,23495272,23516083,23525600,23525600,23493078
India,0,11,23431558,23478238,23511537,23511537,23510238
India,0,12,23346411,23414505,23483649,23483649,23496095
India,0,13,23230631,23328600,23444958,23444958,23467402
India,0,14,23046341,23211369,23378953,23378953,23427201
India,0,15,22793114,23024910,23289301,23289301,23358907
India,0,16,22507636,22769000,23167011,23167011,23266418
India,0,17,22190340,22480810,22974979,22974979,23141257
India,0,18,21841721,22161422,22714125,22714125,22946946
India,0,19,21491994,21811612,22422476,22422476,22684723
India,0,20,21227991,21461139,22101009,22101009,22392196
India,0,21,21055692,21196207,21749617,21749617,22069867
India,0,22,20867020,21022756,21397451,21397451,21717585
India,0,23,20659205,20832969,21130552,21130552,21364593
India,0,24,20434796,20624103,20954936,20954936,21096812
India,0,25,20198949,20397877,20762281,20762281,20919397
India,0,26,19954959,20160371,20549984,20549984,20725139
India,0,27,19704870,19915770,20321573,20321573,20512307
India,0,28,19449620,19665247,20083067,20083067,20283472
India,0,29,19190312,19409732,19837733,19837733,20044644
India,0,30,18927725,19150144,19586585,19586585,19798936
India,0,31,18663008,18887308,19330453,19330453,19547456
India,0,32,18397208,18622215,19070156,19070156,19290862
India,0,33,18130633,18355526,18805985,18805985,19029611
India,0,34,17863880,18087541,18538553,18538553,18763998
India,0,35,17598049,17819749,18269403,18269403,18495525
India,0,36,17332938,17552711,17999173,17999173,18225166
India,0,37,17067579,17285694,17728246,17728246,17952993
India,0,38,16808313,17018775,17457685,17457685,17680442
India,0,39,16414921,16758279,17187805,17187805,17408569
India,0,40,15894055,16364449,16918740,16918740,17137743
India,0,41,15391358,15843439,16656321,16656321,16867617
India,0,42,14901483,15339890,16260531,16260531,16603386
India,0,43,14423873,14848483,15737004,15737004,16205476
India,0,44,13957455,14368620,15229500,15229500,15679532
India,0,45,13501246,13899455,14732910,14732910,15169090
India,0,46,13054082,13440220,14247072,14247072,14669263
India,0,47,12614938,12989816,13771424,13771424,14179965
India,0,48,12183557,12547296,13305354,13305354,13700725
India,0,49,11759683,12112432,12847876,12847876,13230956
India,0,50,11342889,11684979,12398084,12398084,12769693
India,0,51,10932530,11264337,11955589,11955589,12315840
India,0,52,10527575,10849628,11519701,11519701,11868750
India,0,53,10126884,10439716,11089485,11089485,11427626
India,0,54,9729494,10033443,10663919,10663919,10991499
India,0,55,9334847,9629975,10241977,10241977,10559473
India,0,56,8942642,9228986,9822880,9822880,10130780
India,0,57,8553216,8830669,9406528,9406528,9705132
India,0,58,8166839,8435919,8993650,8993650,9282994
India,0,59,7793793,8045184,8585175,8585175,8865273
India,0,60,7421410,7668273,8181842,8181842,8452572
India,0,61,7086155,7292183,7783244,7783244,8045076
India,0,62,6752151,6952560,7398193,7398193,7642262
India,0,63,6423266,6614165,7014051,7014051,7252845
India,0,64,6098871,6280726,6665043,6665043,6864372
India,0,65,5778385,5951869,6317372,6317372,6510552
India,0,66,5461644,5627098,5974913,5974913,6158325
India,0,67,5148177,5305961,5637054,5637054,5811141
India,0,68,4837238,4987740,5302737,5302737,5468111
India,0,69,4528269,4671752,4971299,4971299,5128226
India,0,70,4221347,4357811,4642467,4642467,4791212
India,0,71,3917000,4046359,4316323,4316323,4457190
India,0,72,3616117,3738246,3993426,3993426,4126619
India,0,73,3319965,3434670,3674885,3674885,3800400
India,0,74,3029838,3137026,3362018,3362018,3479799
India,0,75,2746969,2846673,3056229,3056229,3166209
India,0,76,2472494,2564817,2758935,2758935,2860999
India,0,77,2207418,2292547,2471412,2471412,2565524
India,0,78,1952849,2030883,2194805,2194805,2281052
India,0,79,1710003,1780924,1930201,1930201,2008714
India,0,80,1478693,1542358,1677072,1677072,1748026
India,0,81,1261170,1317598,1437714,1437714,1501244
India,0,82,1061169,1110558,1216229,1216229,1272479
India,0,83,879900,922513,1014207,1014207,1063280
India,0,84,718148,754365,832752,832752,874928
India,1,999,608633795,617039156,633563967,633563967,641674319
India,1,0,12733727,12700958,12618669,12618669,12574249
India,1,1,12587293,12571759,12513291,12513291,12477513
India,1,2,12527030,12523303,12487869,12487869,12457677
India,1,3,12483305,12489333,12476195,12476195,12454970
India,1,4,12482284,12454878,12461156,12461156,12451218
India,1,5,12517146,12460259,12441831,12441831,12441715
India,1,6,12538382,12500302,12418264,12418264,12426873
India,1,7,12542898,12524779,12431519,12431519,12406130
India,1,8,12533001,12531405,12476515,12476515,12421231
India,1,9,12517262,12522824,12504191,12504191,12467362
India,1,10,12495473,12507797,12512704,12512704,12495625
India,1,11,12458566,12486339,12505092,12505092,12504408
India,1,12,12407573,12449415,12490324,12490324,12496730
India,1,13,12339244,12398108,12468478,12468478,12481604
India,1,14,12233984,12329176,12430579,12430579,12459096
India,1,15,12091291,12222984,12377623,12377623,12420145
India,1,16,11931143,12079145,12306435,12306435,12365885
India,1,17,11754460,11917818,12197754,12197754,12293367
India,1,18,11562535,11740090,12051569,12051569,12183503
India,1,19,11332734,11547325,11888244,11888244,12036371
India,1,20,11141590,11316908,11708931,11708931,11872309
India,1,21,11021839,11125034,11514747,11514747,11692232
India,1,22,10907275,11004356,11282882,11282882,11497222
India,1,23,10787288,10888958,11089491,11089491,11264718
India,1,24,10657510,10768279,10967333,10967333,11070788
India,1,25,10520202,10637572,10850329,10850329,10947740
India,1,26,10380582,10499392,10727869,10727869,10829902
India,1,27,10239096,10359331,10595908,10595908,10707059
India,1,28,10095896,10217496,10457000,10457000,10574793
India,1,29,9951254,10073981,10316301,10316301,10435582
India,1,30,9805013,9928633,10173436,10173436,10294155
India,1,31,9657584,9781709,10028508,10028508,10150587
India,1,32,9509616,9633853,9882033,9882033,10005214
India,1,33,9360895,9485109,9733898,9733898,9857958
India,1,34,9211242,9335261,9584154,9584154,9708718
India,1,35,9060983,9184683,9433386,9433386,9558082
India,1,36,8910205,9033366,9281581,9281581,9406279
India,1,37,8758791,8881128,9128496,9128496,9253016
India,1,38,8610503,8728573,8974565,8974565,9098769
India,1,39,8400218,8579472,8820345,8820345,8943989
India,1,40,8131446,8368956,8666487,8666487,8789259
India,1,41,7872275,8100129,8516339,8516339,8634825
India,1,42,7619775,7840430,8304694,8304694,8483606
India,1,43,7373409,7586976,8034316,8034316,8270673
India,1,44,7132456,7339188,7772141,7772141,7998776
India,1,45,6896439,7096520,7515439,7515439,7734769
India,1,46,6664917,6858642,7263949,7263949,7476074
India,1,47,6437508,6625144,7017308,7017308,7222470
India,1,48,6214248,6395674,6775264,6775264,6973642
India,1,49,5995062,6170289,6537460,6537460,6729354
India,1,50,5779642,5948920,6303575,6303575,6489262
India,1,51,5567604,5731161,6073565,6073565,6252931
India,1,52,5358325,5516531,5847143,5847143,6020199
India,1,53,5151145,5304392,5623787,5623787,5790764
India,1,54,4945542,5094081,5402985,5402985,5564088
India,1,55,4741221,4885140,5184159,5184159,5339721
India,1,56,4537939,4677380,4966828,4966828,5117211
India,1,57,4335712,4470790,4750881,4750881,4896305
India,1,58,4134539,4265651,4536624,4536624,4677167
India,1,59,3939380,4062049,4324400,4324400,4460184
India,1,60,3743366,3864706,4114413,4114413,4245543
India,1,61,3564547,3666654,3906379,3906379,4033215
India,1,62,3386132,3485514,3704578,3704578,3822900
India,1,63,3210514,3304881,3502353,3502353,3618857
India,1,64,3037710,3127077,3316555,3316555,3414565
India,1,65,2867596,2952223,3131568,3131568,3226545
India,1,66,2700088,2780216,2949721,2949721,3039564
India,1,67,2534830,2610836,2770984,2770984,2855721
India,1,68,2371330,2443626,2594985,2594985,2674850
India,1,69,2209269,2278139,2421417,2421417,2496606
India,1,70,2048798,2114250,2250069,2250069,2320885
India,1,71,1890338,1952285,2080891,2080891,2147678
India,1,72,1734528,1792807,1914123,1914123,1977120
India,1,73,1582192,1636591,1750403,1750403,1809619
India,1,74,1434096,1484497,1590492,1590492,1645876
India,1,75,1290881,1337305,1435227,1435227,1486669
India,1,76,1153093,1195625,1285429,1285429,1332798
India,1,77,1021195,1059971,1141804,1141804,1185031
India,1,78,895667,930798,1004892,1004892,1044044
India,1,79,777035,808574,875181,875181,910356
India,1,80,664973,692962,752257,752257,783596
India,1,81,560593,585092,637251,637251,664896
India,1,82,465841,486970,532233,532233,556332
India,1,83,381139,399087,437764,437764,458476
India,1,84,306667,321672,354179,354179,371695
India,2,999,564474223,572133750,587236392,587236392,594670312
India,2,0,11355900,11325687,11252761,11252761,11213365
India,2,1,11177984,11164212,11115841,11115841,11086258
India,2,2,11082923,11081814,11055790,11055790,11033255
India,2,3,11021599,11030314,11024936,11024936,11010264
India,2,4,11002862,10983088,10996567,10996567,10991494
India,2,5,11022271,10974486,10967712,10967712,10971896
India,2,6,11037275,11003450,10938962,10938962,10951364
India,2,7,11040174,11023629,10944172,10944172,10927112
India,2,8,11030910,11029369,10980530,10980530,10934709
India,2,9,11016559,11021749,11004824,11004824,10972427
India,2,10,10999799,11008286,11012896,11012896,10997453
India,2,11,10972992,10991899,11006445,11006445,11005830
India,2,12,10938838,10965090,10993325,10993325,10999365
India,2,13,10891387,10930492,10976480,10976480,10985798
India,2,14,10812357,10882193,10948374,10948374,10968105
India,2,15,10701823,10801926,10911678,10911678,10938762
India,2,16,10576493,10689855,10860576,10860576,10900533
India,2,17,10435880,10562992,10777225,10777225,10847890
India,2,18,10279186,10421332,10662556,10662556,10763443
India,2,19,10159260,10264287,10534232,10534232,10648352
India,2,20,10086401,10144231,10392078,10392078,10519887
India,2,21,10033853,10071173,10234870,10234870,10377635
India,2,22,9959745,10018400,10114569,10114569,10220363
India,2,23,9871917,9944011,10041061,10041061,10099875
India,2,24,9777286,9855824,9987603,9987603,10026024
India,2,25,9678747,9760305,9911952,9911952,9971657
India,2,26,9574377,9660979,9822115,9822115,9895237
India,2,27,9465774,9556439,9725665,9725665,9805248
India,2,28,9353724,9447751,9626067,9626067,9708679
India,2,29,9239058,9335751,9521432,9521432,9609062
India,2,30,9122712,9221511,9413149,9413149,9504781
India,2,31,9005424,9105599,9301945,9301945,9396869
India,2,32,8887592,8988362,9188123,9188123,9285648
India,2,33,8769738,8870417,9072087,9072087,9171653
India,2,34,8652638,8752280,8954399,8954399,9055280
India,2,35,8537066,8635066,8836017,8836017,8937443
India,2,36,8422733,8519345,8717592,8717592,8818887
India,2,37,8308788,8404566,8599750,8599750,8699977
India,2,38,8197810,8290202,8483120,8483120,8581673
India,2,39,8014703,8178807,8367460,8367460,8464580
India,2,40,7762609,7995493,8252253,8252253,8348484
India,2,41,7519083,7743310,8139982,8139982,8232792
India,2,42,7281708,7499460,7955837,7955837,8119780
India,2,43,7050464,7261507,7702688,7702688,7934803
India,2,44,6824999,7029432,7457359,7457359,7680756
India,2,45,6604807,6802935,7217471,7217471,7434321
India,2,46,6389165,6581578,6983123,6983123,7193189
India,2,47,6177430,6364672,6754116,6754116,6957495
India,2,48,5969309,6151622,6530090,6530090,6727083
India,2,49,5764621,5942143,6310416,6310416,6501602
India,2,50,5563247,5736059,6094509,6094509,6280431
India,2,51,5364926,5533176,5882024,5882024,6062909
India,2,52,5169250,5333097,5672558,5672558,5848551
India,2,53,4975739,5135324,5465698,5465698,5636862
India,2,54,4783952,4939362,5260934,5260934,5427411
India,2,55,4593626,4744835,5057818,5057818,5219752
India,2,56,4404703,4551606,4856052,4856052,5013569
India,2,57,4217504,4359879,4655647,4655647,4808827
India,2,58,4032300,4170268,4457026,4457026,4605827
India,2,59,3854413,3983135,4260775,4260775,4405089
India,2,60,3678044,3803567,4067429,4067429,4207029
India,2,61,3521608,3625529,3876865,3876865,4011861
India,2,62,3366019,3467046,3693615,3693615,3819362
India,2,63,3212752,3309284,3511698,3511698,3633988
India,2,64,3061161,3153649,3348488,3348488,3449807
India,2,65,2910789,2999646,3185804,3185804,3284007
India,2,66,2761556,2846882,3025192,3025192,3118761
India,2,67,2613347,2695125,2866070,2866070,2955420
India,2,68,2465908,2544114,2707752,2707752,2793261
India,2,69,2319000,2393613,2549882,2549882,2631620
India,2,70,2172549,2243561,2392398,2392398,2470327
India,2,71,2026662,2094074,2235432,2235432,2309512
India,2,72,1881589,1945439,2079303,2079303,2149499
India,2,73,1737773,1798079,1924482,1924482,1990781
India,2,74,1595742,1652529,1771526,1771526,1833923
India,2,75,1456088,1509368,1621002,1621002,1679540
India,2,76,1319401,1369192,1473506,1473506,1528201
India,2,77,1186223,1232576,1329608,1329608,1380493
India,2,78,1057182,1100085,1189913,1189913,1237008
India,2,79,932968,972350,1055020,1055020,1098358
India,2,80,813720,849396,924815,924815,964430
India,2,81,700577,732506,800463,800463,836348
India,2,82,595328,623588,683996,683996,716147
India,2,83,498761,523426,576443,576443,604804
India,2,84,411481,432693,478573,478573,503233
Germany,0,999,7029211,7030206,7050155,7082316,7112688
Germany,0,0,60241,65989,69464,67613,67012
Germany,0,1,52329,52922,63439,69777,67926
Germany,0,2,53285,45014,50379,63762,70099
Germany,0,3,52216,49947,42474,50710,64091
Germany,0,4,53608,53530,51383,42809,51044
Germany,0,5,50353,53474,54978,51669,43096
Germany,0,6,44316,49582,53435,55219,51911
Germany,0,7,47635,43549,49514,53683,55467
Germany,0,8,55344,48476,43483,49764,53932
Germany,0,9,60313,57877,50018,43729,50010
Germany,0,10,59361,62976,59593,50315,44027
Germany,0,11,60185,62124,64707,59913,50635
Germany,0,12,64833,62847,63896,64990,60196
Germany,0,13,69981,67255,64468,64156,65252
Germany,0,14,75509,72240,68724,64715,64402
Germany,0,15,81115,77691,73593,68912,64904
Germany,0,16,84276,83264,79006,73736,69055
Germany,0,17,85904,86397,84571,79159,73889
Germany,0,18,86412,87908,87683,84747,79337
Germany,0,19,82132,88189,89109,87902,84967
Germany,0,20,85786,83599,89370,89505,88297
Germany,0,21,88998,86963,84580,89930,90065
Germany,0,22,84781,90046,87778,85149,90499
Germany,0,23,88004,85794,90812,88333,85703
Germany,0,24,93714,88940,86509,91332,88854
Germany,0,25,97122,94567,89677,87104,91925
Germany,0,26,103103,97873,95232,90341,87769
Germany,0,27,107469,103705,98434,95842,90952
Germany,0,28,108471,107989,104138,98983,96392
Germany,0,29,107390,109032,108378,104619,99466
Germany,0,30,105664,108027,109380,108725,104968
Germany,0,31,106745,106287,108401,109605,108950
Germany,0,32,104473,107221,106616,108591,109794
Germany,0,33,104706,104690,107434,106785,108760
Germany,0,34,105540,104619,104732,107587,106940
Germany,0,35,111940,105146,104429,104819,107673
Germany,0,36,111773,111228,104793,104451,104841
Germany,0,37,111445,110735,110699,104824,104483
Germany,0,38,108314,110065,110031,110737,104868
Germany,0,39,109749,106626,109165,110080,110784
Germany,0,40,109907,107779,105517,109158,110075
Germany,0,41,114195,107703,106509,105452,109091
Germany,0,42,117578,111862,106312,106434,105377
Germany,0,43,120554,115186,110434,106231,106353
Germany,0,44,127478,118117,113736,110350,106153
Germany,0,45,133864,124988,116641,113651,110268
Germany,0,46,138356,131385,123481,116552,113567
Germany,0,47,140786,136020,129897,123370,116453
Germany,0,48,134546,138689,134632,129747,123233
Germany,0,49,139008,132648,137445,134446,129572
Germany,0,50,133425,137205,131443,137187,134197
Germany,0,51,135112,131685,136026,131134,136868
Germany,0,52,127425,133363,130522,135677,130803
Germany,0,53,121111,125739,132162,130154,135297
Germany,0,54,115031,119522,124590,131749,129749
Germany,0,55,108027,113596,118404,124146,131285
Germany,0,56,102481,106758,112594,117940,123662
Germany,0,57,98171,101226,105848,112135,117463
Germany,0,58,95704,96838,100274,105399,111661
Germany,0,59,93043,94367,95830,99819,104921
Germany,0,60,92313,91813,93377,95354,99324
Germany,0,61,84508,91238,90887,92859,94833
Germany,0,62,77053,83670,90400,90337,92293
Germany,0,63,69774,76379,82978,89800,89743
Germany,0,64,56661,69196,75750,82380,89150
Germany,0,65,53703,56152,68598,75123,81708
Germany,0,66,48278,53151,55592,67950,74419
Germany,0,67,42496,47782,52565,55013,67248
Germany,0,68,41798,42086,47257,51959,54394
Germany,0,69,44280,41429,41612,46660,51311
Germany,0,70,45282,43745,40937,41002,45978
Germany,0,71,46202,44605,43051,40255,40320
Germany,0,72,46842,45451,43847,42289,39539
Germany,0,73,44420,46006,44612,43008,41474
Germany,0,74,43406,43546,45070,43682,42102
Germany,0,75,41434,42446,42563,44026,42666
Germany,0,76,45125,40408,41373,41471,42894
Germany,0,77,40736,43867,39275,40196,40297
Germany,0,78,39701,39470,42495,38039,38933
Germany,0,79,39701,38315,38094,41003,36715
Germany,0,80,33297,38170,36825,36613,39410
Germany,0,81,30647,31873,36534,35227,35041
Germany,0,82,28039,29193,30352,34784,33537
Germany,0,83,26057,26544,27644,28730,32936
Germany,0,84,23412,24506,24953,25995,27018
Germany,1,999,3308192,3288694,3288355,3301969,3314418
Germany,1,0,31308,35011,37231,36075,35592
Germany,1,1,26753,26199,33310,37433,36277
Germany,1,2,28661,21647,24502,33519,37641
Germany,1,3,28178,26544,19951,24714,33730
Germany,1,4,29060,29709,27837,20165,24927
Germany,1,5,26539,29626,31020,28012,20341
Germany,1,6,21253,26570,29936,31158,28151
Germany,1,7,22958,21289,26849,30078,31300
Germany,1,8,28318,24107,21572,26992,30220
Germany,1,9,31538,30640,25502,21712,27132
Germany,1,10,31288,33934,32172,25664,21874
Germany,1,11,31888,33721,35445,32336,25829
Germany,1,12,34191,34211,35261,35581,32472
Germany,1,13,36193,36274,35601,35372,35693
Germany,1,14,38218,38098,37503,35689,35459
Germany,1,15,40766,40003,39209,37537,35724
Germany,1,16,42418,42455,41039,39199,37527
Germany,1,17,43168,43998,43437,41016,39176
Germany,1,18,43313,44550,44905,43412,40991
Germany,1,19,41033,44392,45320,44891,43399
Germany,1,20,41763,41731,45010,45368,44939
Germany,1,21,42445,42105,42112,45119,45476
Germany,1,22,38999,42583,42290,42225,45232
Germany,1,23,39920,39025,42692,42400,42334
Germany,1,24,42820,39810,39066,42793,42502
Germany,1,25,44243,42587,39791,39198,42923
Germany,1,26,46486,43902,42501,39950,39357
Germany,1,27,48115,46022,43736,42642,40091
Germany,1,28,47899,47615,45768,43853,42760
