name,sex,age,y2010,y2011,y2012,y2013,y2014
Germany,1,29,46838,47489,47363,45861,43947
Germany,1,30,45567,46557,47287,47413,45912
Germany,1,31,46050,45340,46424,47299,47425
Germany,1,32,44872,45762,45211,46431,47305
Germany,1,33,45061,44429,45572,45220,46440
Germany,1,34,44492,44432,44127,45582,45231
Germany,1,35,46717,43681,44010,44132,45586
Germany,1,36,45963,45705,43156,44008,44130
Germany,1,37,45886,44728,45056,43164,44016
Germany,1,38,44648,44403,43945,45071,43182
Germany,1,39,45240,42951,43466,43966,45090
Germany,1,40,45255,43343,41874,43458,43959
Germany,1,41,47265,43192,42139,41834,43417
Germany,1,42,48864,45129,41894,42087,41782
Germany,1,43,50922,46714,43813,41831,42024
Germany,1,44,55233,48754,45391,43742,41764
Germany,1,45,60246,53033,47425,45326,43679
Germany,1,46,63094,58067,51681,47366,45271
Germany,1,47,64595,61060,56739,51603,47297
Germany,1,48,63571,62789,59836,56630,51505
Germany,1,49,67915,61941,61708,59702,56505
Germany,1,50,66138,66365,60912,61539,59540
Germany,1,51,66788,64636,65364,60717,61342
Germany,1,52,63854,65270,63647,65140,60510
Germany,1,53,59939,62372,64247,63409,64898
Germany,1,54,56973,58529,61389,63981,63148
Germany,1,55,53669,55695,57568,61094,63675
Germany,1,56,50766,52537,54839,57255,60766
Germany,1,57,48878,49639,51764,54529,56935
Germany,1,58,49468,47672,48825,51464,54213
Germany,1,59,46791,48259,46806,48524,51148
Germany,1,60,47443,45698,47419,46497,48204
Germany,1,61,42815,46507,44939,47081,46166
Germany,1,62,39980,42107,45840,44589,46715
Germany,1,63,36037,39426,41582,45448,44208
Germany,1,64,29178,35574,38954,41187,45015
Germany,1,65,28853,28767,35128,38520,40730
Germany,1,66,26255,28397,28340,34669,38021
Germany,1,67,22376,25851,27939,27926,34167
Germany,1,68,21874,22058,25449,27494,27484
Germany,1,69,23509,21605,21711,25012,27025
Germany,1,70,23647,23090,21268,21283,24527
Germany,1,71,23389,23112,22573,20802,20817
Germany,1,72,23400,22818,22563,22053,20319
Germany,1,73,21407,22782,22227,22001,21504
Germany,1,74,20915,20785,22137,21618,21399
Germany,1,75,19654,20238,20131,21464,20961
Germany,1,76,21885,18947,19526,19448,20742
Germany,1,77,19201,21030,18213,18792,18720
Germany,1,78,18865,18365,20141,17455,18014
Germany,1,79,18135,17958,17499,19219,16656
Germany,1,80,14830,17178,17025,16610,18249
Germany,1,81,13109,13963,16194,16065,15679
Germany,1,82,11948,12258,13069,15177,15062
Germany,1,83,10542,11075,11374,12141,14110
Germany,1,84,9346,9659,10160,10449,11163
Germany,2,999,3721019,3741512,3761800,3780347,3798270
Germany,2,0,28933,30978,32233,31538,31420
Germany,2,1,25576,26723,30129,32344,31649
Germany,2,2,24624,23367,25877,30243,32458
Germany,2,3,24038,23403,22523,25996,30361
Germany,2,4,24548,23821,23546,22644,26117
Germany,2,5,23814,23848,23958,23657,22755
Germany,2,6,23063,23012,23499,24061,23760
Germany,2,7,24677,22260,22665,23605,24167
Germany,2,8,27026,24369,21911,22772,23712
Germany,2,9,28775,27237,24516,22017,22878
Germany,2,10,28073,29042,27421,24651,22153
Germany,2,11,28297,28403,29262,27577,24806
Germany,2,12,30642,28636,28635,29409,27724
Germany,2,13,33788,30981,28867,28784,29559
Germany,2,14,37291,34142,31221,29026,28943
Germany,2,15,40349,37688,34384,31375,29180
Germany,2,16,41858,40809,37967,34537,31528
Germany,2,17,42736,42399,41134,38143,34713
Germany,2,18,43099,43358,42778,41335,38346
Germany,2,19,41099,43797,43789,43011,41568
Germany,2,20,44023,41868,44360,44137,43358
Germany,2,21,46553,44858,42468,44811,44589
Germany,2,22,45782,47463,45488,42924,45267
Germany,2,23,48084,46769,48120,45933,43369
Germany,2,24,50894,49130,47443,48539,46352
Germany,2,25,52879,51980,49886,47906,49002
Germany,2,26,56617,53971,52731,50391,48412
Germany,2,27,59354,57683,54698,53200,50861
Germany,2,28,60572,60374,58370,55130,53632
Germany,2,29,60552,61543,61015,58758,55519
Germany,2,30,60097,61470,62093,61312,59056
Germany,2,31,60695,60947,61977,62306,61525
Germany,2,32,59601,61459,61405,62160,62489
Germany,2,33,59645,60261,61862,61565,62320
Germany,2,34,61048,60187,60605,62005,61709
Germany,2,35,65223,61465,60419,60687,62087
Germany,2,36,65810,65523,61637,60443,60711
Germany,2,37,65559,66007,65643,61660,60467
Germany,2,38,63666,65662,66086,65666,61686
Germany,2,39,64509,63675,65699,66114,65694
Germany,2,40,64652,64436,63643,65700,66116
Germany,2,41,66930,64511,64370,63618,65674
Germany,2,42,68714,66733,64418,64347,63595
Germany,2,43,69632,68472,66621,64400,64329
Germany,2,44,72245,69363,68345,66608,64389
Germany,2,45,73618,71955,69216,68325,66589
Germany,2,46,75262,73318,71800,69186,68296
Germany,2,47,76191,74960,73158,71767,69156
Germany,2,48,70975,75900,74796,73117,71728
Germany,2,49,71093,70707,75737,74744,73067
Germany,2,50,67287,70840,70531,75648,74657
Germany,2,51,68324,67049,70662,70417,75526
Germany,2,52,63571,68093,66875,70537,70293
Germany,2,53,61172,63367,67915,66745,70399
Germany,2,54,58058,60993,63201,67768,66601
Germany,2,55,54358,57901,60836,63052,67610
Germany,2,56,51715,54221,57755,60685,62896
Germany,2,57,49293,51587,54084,57606,60528
Germany,2,58,46236,49166,51449,53935,57448
Germany,2,59,46252,46108,49024,51295,53773
Germany,2,60,44870,46115,45958,48857,51120
Germany,2,61,41693,44731,45948,45778,48667
Germany,2,62,37073,41563,44560,45748,45578
Germany,2,63,33737,36953,41396,44352,45535
Germany,2,64,27483,33622,36796,41193,44135
Germany,2,65,24850,27385,33470,36603,40978
Germany,2,66,22023,24754,27252,33281,36398
Germany,2,67,20120,21931,24626,27087,33081
Germany,2,68,19924,20028,21808,24465,26910
Germany,2,69,20771,19824,19901,21648,24286
Germany,2,70,21635,20655,19669,19719,21451
Germany,2,71,22813,21493,20478,19453,19503
Germany,2,72,23442,22633,21284,20236,19220
Germany,2,73,23013,23224,22385,21007,19970
Germany,2,74,22491,22761,22933,22064,20703
Germany,2,75,21780,22208,22432,22562,21705
Germany,2,76,23240,21461,21847,22023,22152
Germany,2,77,21535,22837,21062,21404,21577
Germany,2,78,20836,21105,22354,20584,20919
Germany,2,79,21566,20357,20595,21784,20059
Germany,2,80,18467,20992,19800,20003,21161
Germany,2,81,17538,17910,20340,19162,19362
Germany,2,82,16091,16935,17283,19607,18475
Germany,2,83,15515,15469,16270,16589,18826
Germany,2,84,14066,14847,14793,15546,15855
Russia,0,999,142526896,142525588,142517670,142500482,142470272
Russia,0,0,1762949,1770298,1753454,1729223,1697657
Russia,0,1,1724924,1762367,1769755,1752967,1728795
Russia,0,2,1649539,1724835,1762286,1769702,1752958
Russia,0,3,1533388,1649911,1725198,1762653,1770087
Russia,0,4,1456966,1533943,1650442,1725721,1763180
Russia,0,5,1467642,1457674,1534640,1651119,1726390
Russia,0,6,1476065,1468441,1458493,1535449,1651911
Russia,0,7,1422741,1476895,1469290,1459360,1536308
Russia,0,8,1340072,1423622,1477774,1470185,1460270
Russia,0,9,1275985,1341003,1424542,1478693,1471119
Russia,0,10,1230068,1277052,1342065,1425595,1479743
Russia,0,11,1239798,1231257,1278240,1343247,1426768
Russia,0,12,1266156,1240976,1232451,1279433,1344435
Russia,0,13,1282344,1267296,1242138,1233628,1280608
Russia,0,14,1337740,1283382,1268353,1243220,1234727
Russia,0,15,1397565,1339243,1284934,1269930,1244828
Russia,0,16,1422391,1399448,1341191,1286944,1271971
Russia,0,17,1520942,1423986,1401097,1342920,1288747
Russia,0,18,1730316,1522253,1425432,1402599,1344511
Russia,0,19,1925513,1731174,1523394,1426722,1403949
Russia,0,20,2103834,1927693,1733670,1526208,1429705
Russia,0,21,2398195,2107247,1931451,1737785,1530682
Russia,0,22,2534503,2400804,2110427,1935000,1741716
Russia,0,23,2554644,2536648,2403294,2113502,1938455
Russia,0,24,2451650,2556572,2538724,2405724,2116526
Russia,0,25,2486752,2453254,2558102,2540453,2407898
Russia,0,26,2538935,2487648,2454469,2559254,2541861
Russia,0,27,2390854,2539460,2488562,2455711,2560444
Russia,0,28,2280110,2391557,2539986,2489484,2456964
Russia,0,29,2267465,2280881,2392238,2540491,2490388
Russia,0,30,2221539,2266401,2280058,2391323,2539396
Russia,0,31,2205789,2218760,2263771,2277690,2388861
Russia,0,32,2160851,2202750,2215986,2261142,2275318
Russia,0,33,2176057,2157494,2199555,2213058,2258357
Russia,0,34,2125589,2171998,2153880,2196104,2209881
Russia,0,35,2090000,2121912,2168458,2150751,2193121
Russia,0,36,2030819,2086688,2118792,2165453,2148119
Russia,0,37,2063287,2027169,2083109,2115406,2162180
Russia,0,38,2003960,2058947,2023349,2079355,2111840
Russia,0,39,1976394,1999308,2054383,2019306,2075373
Russia,0,40,1900952,1970527,1993749,2048893,2014305
Russia,0,41,1819606,1894158,1963740,1987248,2042443
Russia,0,42,1811601,1812692,1886948,1956528,1980325
Russia,0,43,1898469,1803755,1805129,1879066,1948640
Russia,0,44,1919865,1888954,1795239,1796907,1870504
Russia,0,45,2018309,1909902,1879573,1786828,1788767
Russia,0,46,2174652,2007386,1900082,1870307,1778502
Russia,0,47,2283116,2161210,1995619,1889473,1860276
Russia,0,48,2389331,2267245,2146798,1982967,1878037
Russia,0,49,2456459,2370855,2250407,2131480,1969491
Russia,0,50,2393738,2434975,2350778,2232052,2114720
Russia,0,51,2379678,2370642,2412025,2329285,2212347
Russia,0,52,2325349,2355372,2347027,2388540,2307267
Russia,0,53,2237549,2300161,2330526,2322862,2364487
Russia,0,54,2221244,2212352,2274774,2305453,2298445
Russia,0,55,2217214,2193570,2185437,2247643,2278636
Russia,0,56,2011457,2186785,2164163,2156810,2218774
Russia,0,57,1999671,1982526,2155857,2134240,2127649
Russia,0,58,1925092,1968236,1952052,2123270,2102691
Russia,0,59,1825070,1891904,1935070,1919880,2088857
Russia,0,60,1862664,1789085,1855337,1898517,1884392
Russia,0,61,1558163,1820999,1749937,1815549,1858728
Russia,0,62,1450637,1520980,1778295,1709770,1774687
Russia,0,63,1331950,1414252,1483563,1735278,1669262
Russia,0,64,801237,1296954,1377820,1446055,1692114
Russia,0,65,618616,781468,1265126,1344610,1411785
Russia,0,66,570708,604092,763399,1236111,1314263
Russia,0,67,801633,556403,589199,744857,1206327
Russia,0,68,1305315,779843,541571,573746,725606
Russia,0,69,1307812,1266914,757532,526369,557892
Russia,0,70,1431917,1263651,1224842,733059,509683
Russia,0,71,1422950,1376329,1215308,1178784,706236
Russia,0,72,1339512,1362079,1318325,1164833,1130660
Russia,0,73,1085411,1274101,1296859,1256169,1110737
Russia,0,74,918794,1026635,1206195,1229094,1191562
Russia,0,75,724017,868411,971383,1142235,1165122
Russia,0,76,684429,684498,821722,920043,1082674
Russia,0,77,791577,643989,644722,774683,868257
Russia,0,78,745735,739849,602659,604036,726536
Russia,0,79,787373,693462,689021,561990,563944
Russia,0,80,711925,723667,638229,635271,518946
Russia,0,81,687456,646086,657798,581079,579588
Russia,0,82,562818,620571,584090,595662,527071
Russia,0,83,481947,502832,555497,523712,535066
Russia,0,84,381372,425355,444281,491868,464578
Russia,1,999,66002772,65988237,65972089,65953460,65930591
Russia,1,0,906358,910172,901508,889050,872821
Russia,1,1,886702,905942,909776,901141,888714
Russia,1,2,847810,886554,905796,909644,901032
Russia,1,3,787931,847910,886648,905891,909749
Russia,1,4,748435,788136,848099,886831,906075
Russia,1,5,753733,748725,788418,848368,887094
Russia,1,6,758033,754067,749069,788754,848691
Russia,1,7,730565,758377,754420,749431,789109
Russia,1,8,687860,730936,758745,754796,749815
Russia,1,9,654829,688260,731328,759135,755194
Russia,1,10,631210,655301,688728,731788,759592
Russia,1,11,636120,631746,655834,689257,732310
Russia,1,12,649509,636648,632282,656368,689786
Russia,1,13,657626,650011,637162,632803,656886
Russia,1,14,685958,658059,650455,637620,633270
Russia,1,15,716375,686572,658701,651112,638295
Russia,1,16,728904,717100,687338,659505,651934
Russia,1,17,779148,729418,717647,687935,660150
Russia,1,18,886073,779447,729805,718070,688416
Russia,1,19,985348,886018,779590,730049,718353
Russia,1,20,1075976,985897,886794,780596,731175
Russia,1,21,1218716,1077038,987211,888373,782443
Russia,1,22,1286922,1219104,1077852,988304,889757
Russia,1,23,1293689,1286895,1219338,1078532,989278
Russia,1,24,1238667,1293470,1286781,1219495,1079146
Russia,1,25,1254659,1238172,1292900,1286354,1219412
Russia,1,26,1277004,1253633,1237380,1292037,1285675
Russia,1,27,1201906,1275747,1252655,1236641,1291235
Russia,1,28,1142380,1200783,1274471,1251666,1235896
Russia,1,29,1134345,1141341,1199651,1273188,1250673
Russia,1,30,1109236,1132043,1139209,1197424,1270805
Russia,1,31,1097046,1105710,1128615,1135969,1194088
Russia,1,32,1072523,1093310,1102159,1125161,1132702
Russia,1,33,1078511,1068573,1089472,1098508,1121606
Russia,1,34,1051491,1074033,1064428,1085441,1094670
Russia,1,35,1034883,1047405,1070041,1060741,1081855
Russia,1,36,1005026,1031173,1043838,1066551,1057523
Russia,1,37,1021179,1001073,1027269,1040078,1062867
Russia,1,38,994760,1016743,997024,1023265,1036217
Russia,1,39,998341,990093,1012154,992825,1019107
Russia,1,40,970545,992886,984942,1007069,988110
Russia,1,41,895118,964552,986946,979289,1001471
Russia,1,42,883472,889194,958268,980711,973347
Russia,1,43,923857,876911,882819,951509,974001
Russia,1,44,932904,916102,869898,875996,944276
Russia,1,45,975276,924765,908406,862927,869202
Russia,1,46,1045080,966383,916688,900754,855982
Russia,1,47,1089513,1034375,956915,908072,892578
Russia,1,48,1135927,1077073,1022996,946830,898878
Russia,1,49,1159052,1121644,1064005,1011027,936206
Russia,1,50,1118893,1142510,1106119,1049758,997936
Russia,1,51,1100431,1101148,1124847,1089510,1034476
Russia,1,52,1071450,1081989,1083174,1106940,1072654
Russia,1,53,1019027,1052476,1063303,1064942,1088757
Russia,1,54,1001826,1000252,1033524,1044614,1046681
Russia,1,55,989058,981467,980411,1013480,1024829
Russia,1,56,887918,966963,960056,959522,992364
Russia,1,57,872052,867122,944757,938509,938471
Russia,1,58,833244,849834,845521,921673,916089
Russia,1,59,779129,810027,826656,822968,897555
Russia,1,60,782054,754056,784507,801170,798155
Russia,1,61,643810,753212,726871,756829,773516
Russia,1,62,588386,618387,724043,699341,728765
Russia,1,63,531416,564002,593278,695195,672073
Russia,1,64,315055,508432,540084,568613,666820
Russia,1,65,242193,302225,487966,518737,546547
Russia,1,66,220751,232906,290803,469763,499704
Russia,1,67,299269,211796,223609,279358,451509
Russia,1,68,483518,286187,202723,214180,267741
Russia,1,69,475193,460978,273103,193636,204725
Russia,1,70,503424,450037,436966,259151,183936
Russia,1,71,484240,472931,423231,411364,244261
Russia,1,72,447240,451954,441906,395922,385250
Russia,1,73,350300,413325,418239,409481,367356
Russia,1,74,290198,321125,379442,384511,377001
Russia,1,75,222938,266204,294965,348980,354110
Russia,1,76,205440,205002,245058,271843,321978
Russia,1,77,230396,187885,187719,224651,249495
Russia,1,78,215508,208840,170560,170640,204461
Russia,1,79,217543,194316,188567,154233,154513
Russia,1,80,187408,192918,172619,167792,137481
Russia,1,81,168135,163223,168359,150952,147022
Russia,1,82,131087,145779,141800,146544,131651
Russia,1,83,98532,112308,125150,121988,126326
Russia,1,84,66723,82437,94190,105215,102812
Russia,2,999,76524124,76537351,76545581,76547022,76539681
Russia,2,0,856591,860126,851946,840173,824836
Russia,2,1,838222,856425,859979,851826,840081
Russia,2,2,801729,838281,856490,860058,851926
Russia,2,3,745457,802001,838550,856762,860338
Russia,2,4,708531,745807,802343,838890,857105
Russia,2,5,713909,708949,746222,802751,839296
Russia,2,6,718032,714374,709424,746695,803220
Russia,2,7,692176,718518,714870,709929,747199
Russia,2,8,652212,692686,719029,715389,710455
Russia,2,9,621156,652743,693214,719558,715925
Russia,2,10,598858,621751,653337,693807,720151
Russia,2,11,603678,599511,622406,653990,694458
Russia,2,12,616647,604328,600169,623065,654649
Russia,2,13,624718,617285,604976,600825,623722
Russia,2,14,651782,625323,617898,605600,601457
Russia,2,15,681190,652671,626233,618818,606533
Russia,2,16,693487,682348,653853,627439,620037
Russia,2,17,741794,694568,683450,654985,628597
Russia,2,18,844243,742806,695627,684529,656095
Russia,2,19,940165,845156,743804,696673,685596
Russia,2,20,1027858,941796,846876,745612,698530
Russia,2,21,1179479,1030209,944240,849412,748239
Russia,2,22,1247581,1181700,1032575,946696,851959
Russia,2,23,1260955,1249753,1183956,1034970,949177
Russia,2,24,1212983,1263102,1251943,1186229,1037380
Russia,2,25,1232093,1215082,1265202,1254099,1188486
Russia,2,26,1261931,1234015,1217089,1267217,1256186
Russia,2,27,1188948,1263713,1235907,1219070,1269209
Russia,2,28,1137730,1190774,1265515,1237818,1221068
Russia,2,29,1133120,1139540,1192587,1267303,1239715
Russia,2,30,1112303,1134358,1140849,1193899,1268591
Russia,2,31,1108743,1113050,1135156,1141721,1194773
Russia,2,32,1088328,1109440,1113827,1135981,1142616
Russia,2,33,1097546,1088921,1110083,1114550,1136751
Russia,2,34,1074098,1097965,1089452,1110663,1115211
Russia,2,35,1055117,1074507,1098417,1090010,1111266
Russia,2,36,1025793,1055515,1074954,1098902,1090596
Russia,2,37,1042108,1026096,1055840,1075328,1099313
Russia,2,38,1009200,1042204,1026325,1056090,1075623
Russia,2,39,978053,1009215,1042229,1026481,1056266
Russia,2,40,930407,977641,1008807,1041824,1026195
Russia,2,41,924488,929606,976794,1007959,1040972
Russia,2,42,928129,923498,928680,975817,1006978
Russia,2,43,974612,926844,922310,927557,974639
Russia,2,44,986961,972852,925341,920911,926228
Russia,2,45,1043033,985137,971167,923901,919565
Russia,2,46,1129572,1041003,983394,969553,922520
Russia,2,47,1193603,1126835,1038704,981401,967698
Russia,2,48,1253404,1190172,1123802,1036137,979159
Russia,2,49,1297407,1249211,1186402,1120453,1033285
Russia,2,50,1274845,1292465,1244659,1182294,1116784
Russia,2,51,1279247,1269494,1287178,1239775,1177871
Russia,2,52,1253899,1273383,1263853,1281600,1234613
Russia,2,53,1218522,1247685,1267223,1257920,1275730
Russia,2,54,1219418,1212100,1241250,1260839,1251764
Russia,2,55,1228156,1212103,1205026,1234163,1253807
Russia,2,56,1123539,1219822,1204107,1197288,1226410
Russia,2,57,1127619,1115404,1211100,1195731,1189178
Russia,2,58,1091848,1118402,1106531,1201597,1186602
Russia,2,59,1045941,1081877,1108414,1096912,1191302
Russia,2,60,1080610,1035029,1070830,1097347,1086237
Russia,2,61,914353,1067787,1023066,1058720,1085212
Russia,2,62,862251,902593,1054252,1010429,1045922
Russia,2,63,800534,850250,890285,1040083,997189
Russia,2,64,486182,788522,837736,877442,1025294
Russia,2,65,376423,479243,777160,825873,865238
Russia,2,66,349957,371186,472596,766348,814559
Russia,2,67,502364,344607,365590,465499,754818
Russia,2,68,821797,493656,338848,359566,457865
Russia,2,69,832619,805936,484429,332733,353167
Russia,2,70,928493,813614,787876,473908,325747
Russia,2,71,938710,903398,792077,767420,461975
Russia,2,72,892272,910125,876419,768911,745410
Russia,2,73,735111,860776,878620,846688,743381
Russia,2,74,628596,705510,826753,844583,814561
Russia,2,75,501079,602207,676418,793255,811012
Russia,2,76,478989,479496,576664,648200,760696
Russia,2,77,561181,456104,457003,550032,618762
Russia,2,78,530227,531009,432099,433396,522075
Russia,2,79,569830,499146,500454,407757,409431
Russia,2,80,524517,530749,465610,467479,381465
Russia,2,81,519321,482863,489439,430127,432566
Russia,2,82,431731,474792,442290,449118,395420
Russia,2,83,383415,390524,430347,401724,408740
Russia,2,84,314649,342918,350091,386653,361766
